Stimulus name,Description ,URL,video_id,transcript,music
Agnus Dei (Audio),"The Flemish Radio Choir performs Samuel Barber’s Agnes Dei, Opus 11, in Brussels. Agnus Dei (“Lamb of God”) comes from John 1:29 and is a part of the Latin liturgical tradition. The words of the song are a request for peace and forgiveness. In 1967, Barber set the Latin words of the liturgical Agnus Dei, a part of the Mass, for mixed chorus with optional organ or piano accompaniment.",https://youtu.be/bFnbGevBnvY,bFnbGevBnvY,,TRUE
"Misere Mei, Deus (Audio)","Tenebrae Choir performs Gregorio Allegri’s Miserere mei, Deus at St. Bartholomew the Great, in London. The work’s title, Latin for “Have mercy on me, O God,” is from Psalm 51. The Renaissance composition has historically been shrouded in secrecy and mystique dating back to its first performances at the Sistine Chapel.",https://youtu.be/3nakMFiPB0w,3nakMFiPB0w,,TRUE
3rd Grade Dropout Speech (Audio),"Rick Rigsby is an ordained minister, motivational speaker, and author. His popular commencement speech delivers a powerful message of how his father's teachings have guided him through the toughest times of his life.",https://youtu.be/Yu23MU4vsIM,Yu23MU4vsIM,the wisest person I ever met in my life a third grade dropouts why is this and drop out in the same sentence as rather oxymoronic like jumbo shrimp like fun run ain't nothing fun about it like Microsoft Works y'all don't hear me I used to say like country music but I've lived in Texas so long I love country music now I back yeah I hunt I finished I have cowboy boots and cowboy y'all I'm a black neck redneck do you hear what I'm saying to you no longer oxymoronic for me to say country music not oxymoronic for me to say third grade and dropout that third grade Dropout the wisest person I ever met in my life who taught me to combine knowledge and wisdom to make an impact was my father a simple cook why is this man ever met in my life just a simple cook left school in the third grade to help out on the Family Farm but just because he left school doesn't mean a education stopped Mark Twain once said I've never allowed my schooling to get in the way of my education my father taught himself how to read taught himself how to write decided in the midst of Jim crowism as America was breeding the last gasp of the Civil War my father decided he was going to stand and be a man not a black man not a brown man not a white man but a man he literally challenged himself to be the best that he could all the days of his life I have four degrees my brother is a judge we're not the smartest ones in our family to third grade Dropout Danny a third grade Dropout daddy who was quoting Michelangelo saying to us boys I won't have a problem if you aim high and Miss but I'm going to have a real issue if you aim low and hit you're right I listens lessons like these son you'd rather be an hour early then a minute late we never knew what time it was in my house because the clocks were always ahead my mother said for nearly 30 years my father left the house at 3 45 in the morning one day she asked him why Daddy he said maybe one of my boys will catch me in the act of Excellence I want to share two things with you Aristotle said you are what you repeatedly do therefore Excellence ought to be a habit not an act don't ever forget that I know you're tough but always remember to be kind always don't ever forget that never embarrass mama mm-hmm yeah yeah Mommy ain't happy ain't nobody happy if Daddy ain't happy don't nobody care but you know I'm trying to tell you next lesson lesson from a cook over there in the galley son make sure your servant's towel is bigger than your ego ego is the anesthesia that deadens the pain of stupidity y'all might have a relative in mind you want to send that to let me say it again ego is the anesthesia that deadens the pain of stupidity pride is the burden of a foolish person John Wooden coached basketball at UCLA for a living but his calling was to impact people and with all those national championships guess what he was found during in the middle of the week going into the cupboard grabbing a broom and sweeping his own gym floor you want to make an impact find your broom every day of your life you find your broom you grow your influence that way that way you're attracting people so that you can impact them final lesson son you're gonna do a job do it right I've always been told how average I can be always been criticized about being average but I want to tell you something I stand here before you before all of these people not listening to those words but telling myself every single day to shoot for the stars to be the best that I can be good enough isn't good enough if it can be better and better isn't good enough if it can be best let me close with a very personal story that I think will bring all this into Focus wisdom will come to you in the unlikeliest of sources a lot of times through failure when you hit rock bottom remember this while you're struggling Rock Bottom can also be a great foundation on which to build and on which to grow I'm not worried that you'll be successful I'm worried that you won't fail from time to time the person that gets up off the canvas and keeps growing that's the person that will continue to grow their influence back in the 70s they helped me make this point let me introduce you to someone I'm at the finest woman I never met in my life back in my day we'd have called her a brick house this woman was the finest woman I'd ever seen in my life there's just one little problem back then ladies didn't like big old linemen The Blind Side hadn't come out yet they like quarterbacks and running backs we're at this dance and I find out her name is Trina Williams from Lompoc California and we were all dancing and we're just just excited and I decide in the middle of dancing with her that I would ask her for her phone number Chic Katrina was the first one Trina was the only woman in college who gave me her real telephone number the next day we walked to Baskin and Robin's ice cream parlor my friends couldn't believe it this has been 40 years ago and my friend still can't believe it we go on a second date and a third day and a fourth day we drive from Chico to Vallejo so that she could meet my parents my father meets her my daddy my hero he meets her pulls me to the side and says is she psycho but anyway we go together for a year two years three years four years by now Trina is a senior in college I'm still a freshman but I'm working some things out foreign I'm so glad I graduated in four terms Nixon Ford Carter Reagan so now it's it's time to propose so I talked to her girlfriends and it's California it's in the 70s so it has to be outside have to have a candle and you have to have you know some chocolate listen I'm from the hood I had a bottle of Boons Farm wine that's what I had she said yes that was the key I married the most beautiful woman I'd ever seen in my y'all ever been to a wedding and even before the wedding starts you hear this how in the world and it was coming from my side of the family we get married we have a few children our lives are great one day Trina finds a lump in her left breasts breast cancer six years after that diagnosis me and my two little boys walked up to Mommy's casket and for two years my heart didn't beat it wasn't for my faith in God I wouldn't be standing here today if it wasn't for those two little boys there would have been no reason for which to go on I was completely lost that was rock bottom you know what sustained me the wisdom of a third grade dropout the wisdom of a simple cook we're at the casket I'd never seen my dad cry but this time I saw my dad cry that was his daughter Trina was his daughter not his daughter-in-law and I'm right behind my father about to see her for the last time on this Earth and my father shared three words with me that changed my life right there at the casket it would be the last lesson he would ever teach me he said Son just stand you keep standing you keep no matter how rough the sea you keep standing and I'm not talking about just water you keep standing no matter what you don't give up and as clearly as I'm talking to you today these were some of her last words to me she looked me in the eye and she said it doesn't matter to me any longer how long I live what matters to me most is How I Live pass y'all one question a question that I was asked All My Life by a third grade dropout how you're living how you're living every day ask yourself that question how you living here's here's what a cook would suggest you to live this way that you would not judge that you would show up early that you'd be kind that you make sure that that servant's town is huge and used that if you're going to do something you do it the right way that that cook would tell you this that it's never wrong to do the right thing that how you do anything is how you do everything and in that way you will grow your influence to make an impact and that way you will honor all those who have gone before you who have invested in you look in those unlikeliest places for wisdom enhance your life every day by seeking that wisdom and asking yourself every night how am I living may God richly bless you all thank you thank you [Music],FALSE
Unbroken - Motivation (Audio),"This motivational compilation, from a series by Youtube creator Mateusz M., combines quotes from Les Brown, Steve Jobs, Eric Thomas, and Louis Zamperini, with scenes from Her and Jobs to make a single motivational message. It is intended to encourage the listener to take full responsibility for one’s life and follow one’s path, even when it’s unconventional; to pursue what one loves, and live a principled life in the face of hardship.",https://youtu.be/QRE2CUZxtQY,QRE2CUZxtQY,you can't connect the dots looking forward you can only connect them looking backwards will somehow connect in your future you have to trust in something your gut Destiny Life Karma whatever because believing that the dots will connect down the road will give you the confidence to follow your heart even when it leads you off the well-worn path and that will make all the difference [Music] your time is limited so don't waste it living someone else's life don't be trapped by Dogma which is living with the results of other people's thinking don't let the noise of others opinions drowned out your own inner voice and what you love and that is as true for work as it is for your lovers your work is going to fill a large part of your life and the only way to be truly satisfied is to do what you believe is great work and the only way to do great work is to love what you do if you haven't found it yet keep looking and don't settle have the courage to follow your heart and intuition they somehow already know what you truly want to become but you're going to have some ups and you're going to have some Downs most people give up on themselves easily you know the human spirit is powerful this nothing is powerful it's hard to kill the human Spirit anybody can feel good when they have their health their bills are paid they have happy relationships anybody can be positive then anybody can have a larger Vision then anybody can have faith under those kinds of circumstances a bunch of growth mentally emotionally and spiritually comes when you get knocked down it takes courage to act part of being hungry when you've been defeated it takes courage to start over again [Music] fear kills dreams fear kills hope fear put people in the hospital Fear Can Aid you can hold you back from doing something that you know within yourself that you're capable of doing but it will paralyze you [Music] at the end of your feelings is nothing but at the end of every principle is a promise behind your little feelings it might not be absolutely nothing at the end of your little feelings but behind every principle is a promise and some of you in your life the reason why you're not at your goal right now because you just all about your feelings you're all on your feelings you don't feel like waking up so who does every day you say no to your dreams you might be pushing your dreams back a whole six months a whole year that one single day that one day you didn't get up could have pushed your stuff back I don't know how long don't allow your emotions to control you we are emotional but you want to begin to discipline your emotion if you don't discipline and contain your emotions they will use you [Music] you want it and you're going to go all out to have it it's not going to be easy when you want to change it's not easy if it were in fact easy everybody to do it but if you say [Music] I'm in control here I'm not going to let this get me down I'm not going to let this destroy me I'm coming back and I'll be stronger and better because of it you have got to make a declaration this is what you stand for you're standing up for your dreams you're standing up for peace of mind you're standing up for help take full responsibility for your life accept where you are and the responsibility that you're going to take yourself where you want to go [Music] besides that I'm going to live in eat where my last live your life with passion some Drive this is going to push yourself the last chapter to your life has not been written yet and it doesn't matter about what happened yesterday it doesn't matter about what happens to you what matters is what are you going to do about it this year I will make this goal become a reality I won't talk about it anymore I can't I can't I can't a personal beer I think is important for everybody don't give up don't give in there's always an answer to everything [Music],FALSE
Laughing Heart (Audio),"The Laughing Heart is a classic poem by Charles Bukowski, that takes on the universal human condition of life and death. It acknowledges the darkness in life, but encourages us to find and cultivate the light. Written in 1993 and published posthumously by Black Sparrow Press in 1996, “The Laughing Heart” is a testament to the clarity that he found at the end of his life.",https://youtu.be/9COXybhp8p8,9COXybhp8p8,thank you life is your life [Music] don't let it be clubbed into dank submission beyond the watch there are ways out there is a light somewhere it may not be much light but it beats the darkness [Music] beyond the watch the gods will offer you chances know them take them he can't be desperate he can beat Death in life sometimes and the more often you learn to do it the more lies there will be your life is your life know it while you have it yeah the gods wait to Delight in you [Music] by Charles Bukowski [Music],FALSE
Hallelujah Choir (Audio),"Choir! Choir! Choir! began as a weekly drop-in singing event, equal parts singing, comedy, and community-building. In 2015, 1500 singers came to Luminato Festival in Toronto for a very special event. Choir! leaders taught them backup parts to Leonard Cohen's Hallelujah, and Rufus Wainwright joined the crowd on stage to lead the vocals. The collective performance amplifies the power of the musical piece.",https://youtu.be/gCrUi_tRN8g,gCrUi_tRN8g,"[Verse 1]
Now I've heard there was a secret chord
That David played and it pleased the Lord
But you don't really care for music, do ya?
It goes like this, the fourth, the fifth
The minor fall, the major lift
The baffled king composing ""Hallelujah""

[Chorus]
Hallelujah, Hallelujah
Hallelujah, Hallelujah

[Verse 2]
Your faith was strong, but you needed proof
You saw her bathing on the roof
Her beauty and the moonlight overthrew ya
She tied you to a kitchen chair
She broke your throne and she cut your hair
And from your lips she drew the Hallelujah

[Chorus]
Hallelujah, Hallelujah
Hallelujah, Hallelujah

[Verse 3]
You say I took the name in vain
I don't even know the name
But if I did, well, really, what's it to ya?
There's a blaze of light in every word
It doesn't matter which you heard
The holy or the broken Hallelujah

[Chorus]
Hallelujah, Hallelujah
Hallelujah, Hallelujah

[Verse 4]
I did my best, it wasn't much
I couldn't feel, so I tried to touch
I've told the truth, I didn't come to fool ya
And even though it all went wrong
I'll stand before the lord of song
With nothing on my tongue but hallelujah

[Chorus]
Hallelujah, Hallelujah
Hallelujah, Hallelujah
Hallelujah, Hallelujah
Hallelujah, Hallelujah
Hallelujah, Hallelujah
Hallelujah, Hallelujah
Hallelujah, Hallelujah
Hallelujah, Hallelujah
Hallelujah, Hallelujah

[Outro]
Hallelujah, Hallelujah
[Additional Lyrics]
Baby, I've been here before
I know this room, I've walked this floor
I used to live alone before I knew ya
And I've seen your flag on the marble arch
Love is not a victory march
It's a cold and it's a broken Hallelujah

[Additional Lyrics]
There was a time you let me know
What's really going on below
But now you never show it to me, do ya?
And remember when I moved in you
The holy dove was moving too
And every breath we drew was Hallelujah

[Additional Lyrics]
Maybe there's a God above
But all I've ever learned from love
Was how to shoot at someone who outdrew ya
And it's not a cry that you hear at night
It's not somebody who's seen the light
It's a cold and it's a broken Hallelujah
",FALSE
Jason Silva - Existential Bummer (Audio),"Storyteller Jason Silva considers the impermanence of all and the dual nature of human consciousness, through a meditation on a passage from Ernest Becker:  ""Man is literally split in two: he has an awareness of his own splendid uniqueness in that he sticks out of nature with a towering majesty, and yet he goes back into the ground a few feet in order blindly and dumbly to rot and disappear forever"" -Ernest Becker",https://youtu.be/Lz-P3WdIHvw,Lz-P3WdIHvw,foreign [Music] essay written by Sigmund Freud called on transients and in it he cites a conversation that he had with the poet real key as they were walking along this beautiful garden and at one point rilke looked like he was about to tear up and Freud said what's wrong it's a beautiful day there's beautiful plants around us this is magnificent and then realki says well I can't get over the fact that one day all of this is going to die all these trees all these plants all this life is going to Decay everything dissolves in meaninglessness when you think about the fact that impermanence is a really real thing perhaps the greatest existential bummer of all is entropy and I was really struck by this because perhaps that's why when we're in love we're also kind of sad there's a sadness to the Ecstasy you know beautiful thing sometimes can make us a little sad and it's because what they hint at is the exception a vision of something more a vision of a hidden door a Rabbit Hole to fall through but a temporary one and I think ultimately that is kind of the tragedy that is why I love simultaneously fills us with melancholies that's why sometimes I feel nostalgic over something I haven't lost yet because I see it's transients and so how does one respond to this do we do we love harder do we squeeze tighter or do we embrace the Buddhist Creed of no attachment so we pretend not to care than everything and everyone we know is going to be taken away from us and I I don't know if I can accept that I think I'm more sided with the Dylan Thomas quote that says I will not go quietly into that good night but instead rage against the dying of the light I think that we defy entropy and impermanence with our films and our poems I think we hold on to each other a little harder and say I will not let go I do not accept the ephemeral nature of this moment I'm going to extend it forever or at least I'm going to try foreign,FALSE
Clair de Lune (Audio),"Claude Debussy’s “Clair de Lune,” (Suite bergamasque, CD 82, L. 75: III.), is one of the most well-known musical pieces of all time. It was inspired by the poem “Clair de lune” (“Moonlight”), by French poet Paul Verlaine. In Symbolist style, the poem’s imagery of masks, dancing, and moonlight evokes a particular mood that is well reflected in Debussy’s composition.",https://youtu.be/JRinyHJ_9-E,JRinyHJ_9-E,,TRUE
Carl Sagan Pale Blue Dot (Audio),"On Feb. 14, 1990, astronomer Carl Sagan gave a never-seen-before perspective of our home planet. Voyager 1 spacecraft was departing our solar system, and Sagan convinced NASA to turn the camera for one last look toward Earth. Pale Blue Dot is the resulting photograph of our planet, from a record distance of 6 billion kilometers (3.7 billion miles). The Earth appears as a tiny dot against the vastness of space, and Sagan beautifully reflects on our place in the immense scope of the cosmos.",https://youtu.be/T2Qv_Vms-Yw,T2Qv_Vms-Yw,"Look again at that dot. That's here. That's home. That's us. On it everyone you love, everyone you know, everyone you ever heard of, every human being who ever was, lived out their lives. The aggregate of our joy and suffering, thousands of confident religions, ideologies, and economic doctrines, every hunter and forager, every hero and coward, every creator and destroyer of civilization, every king and peasant, every young couple in love, every mother and father, hopeful child, inventor and explorer, every teacher of morals, every corrupt politician, every ""superstar,"" every ""supreme leader,"" every saint and sinner in the history of our species lived there--on a mote of dust suspended in a sunbeam.

The Earth is a very small stage in a vast cosmic arena. Think of the rivers of blood spilled by all those generals and emperors so that, in glory and triumph, they could become the momentary masters of a fraction of a dot. Think of the endless cruelties visited by the inhabitants of one corner of this pixel on the scarcely distinguishable inhabitants of some other corner, how frequent their misunderstandings, how eager they are to kill one another, how fervent their hatreds.

Our posturings, our imagined self-importance, the delusion that we have some privileged position in the Universe, are challenged by this point of pale light. Our planet is a lonely speck in the great enveloping cosmic dark. In our obscurity, in all this vastness, there is no hint that help will come from elsewhere to save us from ourselves.

The Earth is the only world known so far to harbor life. There is nowhere else, at least in the near future, to which our species could migrate. Visit, yes. Settle, not yet. Like it or not, for the moment the Earth is where we make our stand.

It has been said that astronomy is a humbling and character-building experience. There is perhaps no better demonstration of the folly of human conceits than this distant image of our tiny world. To me, it underscores our responsibility to deal more kindly with one another, and to preserve and cherish the pale blue dot, the only home we've ever known.
From this distant vantage point, the Earth might not seem of any particular interest. But for us, it's different. Consider again at that dot. That's here. That's home. That's us. On it everyone you love, everyone you know, everyone you ever heard of, every human being who ever was, lived out their lives. The aggregate of our joy and suffering, thousands of confident religions, ideologies, and economic doctrines, every hunter and forager, every hero and coward, every creator and destroyer of civilization, every king and peasant, every young couple in love, every mother and father, hopeful child, inventor and explorer, every teacher of morals, every corrupt politician, every ""superstar,"" every ""supreme leader,"" every saint and sinner in the history of our species lived there--on a mote of dust suspended in a sunbeam.

The Earth is a very small stage in a vast cosmic arena. Think of the rivers of blood spilled by all those generals and emperors so that, in glory and triumph, they could become the momentary masters of a fraction of a dot. Think of the endless cruelties visited by the inhabitants of one corner of this pixel on the scarcely distinguishable inhabitants of some other corner, how frequent their misunderstandings, how eager they are to kill one another, how fervent their hatreds.

Our posturings, our imagined self-importance, the delusion that we have some privileged position in the Universe, are challenged by this point of pale light. Our planet is a lonely speck in the great enveloping cosmic dark. In our obscurity, in all this vastness, there is no hint that help will come from elsewhere to save us from ourselves.

The Earth is the only world known so far to harbor life. There is nowhere else, at least in the near future, to which our species could migrate. Visit, yes. Settle, not yet. Like it or not, for the moment the Earth is where we make our stand.

It has been said that astronomy is a humbling and character-building experience. There is perhaps no better demonstration of the folly of human conceits than this distant image of our tiny world. To me, it underscores our responsibility to deal more kindly with one another, and to preserve and cherish the pale blue dot, the only home we've ever known.
",FALSE
Motorcycle Diaries (Audio),"De Ushuaia a La Quiaca (From Ushuaia to La Quiaca) by Gustavo Santaolalla is the result of an epic road trip from the northernmost tip of his native Argentina to the southernmost town. Between 1981 and 1985, Santaolalla was producer and instrumentalist on a monumental tour (also called De Ushuaia a La Quiaca) where Argentine singer-songwriting León Gieco visited folk musicians across the entire country in their own homes, and recorded with them. This haunting track comes out of that experience.",https://youtu.be/D95hQkiRNrQ,D95hQkiRNrQ,,TRUE
Pema Chodron (Audio),"Pema Chodron is an American Tibetan Buddhist nun and a leading meditation teacher, known for her down-to-earth interpretations for Western audiences. In this 2007 talk at the Omega Institute, she offers practical advice for what to do when “you're about to lose it.”",https://youtu.be/kAjDjzfVhGU,kAjDjzfVhGU,so what kind of world are we creating it's worth asking yourself this question and it's not a question it's more of the question is what kind of world am I creating what am I adding to am I adding to uh this deep unconditional love for self and other that is so a healing or am I adding to polarization and aggression and the uh even violence it's really worth asking ourselves this and then the approach here is so tender and forgiving that if I find myself [Music] about to go off on somebody or right in the middle of it I say whoo I am screaming here or I just I just lost it completely and I'm already slammed the door and I'm standing out in the hall I mean wherever you are in the in the chain reaction of reactivity you know you can you can pause and just ask yourself you know look what I'm doing and then instead of denigrating yourself instead of instead of me criticizing myself instead of me shaming myself instead of me wallowing in guilt for the next 17 years there's this very forgiving quality which is epitomized by the Shambhala Meditation which is just feel the rage feel the shame [Music] feel the remorse feel the resentment feel the heat Feel the Fire just as it is just as it is just as it is not escalating further not repressing not turning it into something hard,FALSE
